thread_id,timestamp,user_id,text,toxic,toxicity_score,language
8,12,user_107,Job🌵Job 🌵 Job अब घर बैठे कमाएं 15000 से 20000 महीना वो भी बिना पैसा खर्च किए। 1⃣ प्ले स्टोर से Champcash Money Free इनस्टॉल कीजिए। 2⃣ Sign Up With Champcash  3⃣ Refer ID डालिए *5458362* 4⃣ Complete Challenge   Note : ज्वाइन हो जाने के बाद आप को WhatsApp पर ट्रेनिंग दी जायेगी.. आप को id बनाते टाइम जो मागा जाता है उसको WhatsApp वाला नंबर ही डालें my whatsapp no 9056294740,0,0.0,hi
8,13,user_44,जम्मू-कश्मीर में मुठभेड़ में दो आतंकवादी ढेर http://t.co/BfSRYCMMDq,0,0.0,hi
8,14,user_107,भारत  मां  के वीर सपूतो हमे गर्व  है  आप पर और  आपकी शहादत पर...,0,0.0,hi
8,15,user_107,"Jab tak suraj , chand rahega modi ji ka raaj rahega",0,0.0,en
8,16,user_444,aise nahi keh sakte hai jis din desh ki mahila ager badal jaye to desh ka konoon kiya hai pura desh badel jayega,0,0.0,de
8,17,user_931,pichar abhi baki hai mere dost... mcd ka chunao to kejtiwal hi jitega dekhte jao bus,0,0.0,other
8,18,user_931,"जम्मू-कश्मीर के शोपियां में कुछ बंदूकधारियों ने पुलिस के गश्ती दल पर फायरिंग की, तीन पुलिसवाले घायल",0,0.0,hi
8,19,user_107,Petrol and desiel vehicles ki sale band kyun nahi ho rahi,0,0.0,hinglish
9,0,user_664,अफसोस हमारे फौजी भी राजनीति का शिकार हो रहे,0,0.0,hi
9,1,user_664,Ho nah! Chapri a ti😂 editing ek no a pn!,0,0.0,en
9,2,user_664,Koi nhi hai hi is beraham duniya me🙈🙉🙊,0,0.0,other
9,3,user_664,राष्ट्रीय जनता दल (आरजेडी) के अध्यक्ष लालू प्रसाद ने राष्ट्रीय स्वयंसेवक संघ (आरएसएस) की वर्दी बदले जाने के मामले में दिलचस्प टिप्पणी करते हुए इसे अपनी पत्‍नी और बिहार की पूर्व मुख्यमंत्री…,0,0.0,hi
9,4,user_664,Retweeted NDTV Videos (@ndtvvideos):  स्वच्छता की गंधाती हक़ीक़त : सार्वजनिक शौचालयों का हाल - http://t.co/hwoYivJGxn,0,0.0,hi
9,5,user_525,एटीम कार्ड पर भी अतिरीक्त चार्ज लगता है जो देश के कही भी काम नही आता,0,0.0,hi
9,6,user_525,Are bhsi wah janna ki kyun kah apni ghar may rozi nahi hy ..yaha kaam nahi hy kah yaha izzat ki roti multi ...wahan nahi,0,0.0,hinglish
9,7,user_525,Tumahre comment behad gande hai,0,0.0,en
9,8,user_664,Good job hamare kuch log behere ho gaye,0,0.0,other
9,9,user_525,"भारत vs न्‍यूजीलैंड : तीसरे टेस्‍ट के दूसरे दिन का खेल शुरू, भारत का स्‍कोर 267/3, कप्‍तान कोहली 103 और रहाणे 79 रन पर नाबाद",0,0.0,hi
9,10,user_525,"सिडनी के स्टेडियम में पहुंचे पीएम नरेंद्र मोदी, 16 हजार लोगों की भीड़ को करेंगे संबोधित http://t.co/2pPrMKwmGT",0,0.0,hi
9,11,user_664,काश मेरी जिंदगी मे सरहद की कोइ शाम आए मेरी जिंदगी मेरे वतन के काम आए ना खौफ है मौत का ना आरजु है जन्नत की लेकीन जब कभी जीक्र हो शहीदो का  काश मेरा भी नाम आए काश मेरा भी नाम आए,0,0.0,hi
9,12,user_525,Ravish ji aapka Jawab nahi bohat parayshan hay  bachcho kay mata pita schoolo say kuch karo,0,0.0,en
9,13,user_664,Kaya yaar speech bhi tho sahi sai diya karo pm sahab English tho bilkul atti hi nahi hai,0,0.0,en
9,14,user_664,"karo dua ki phir se na kahi bhi koi kasab paida ho,  mao ki kokh se bus bhagat, karkare, salaskar se aftab paida ho...",0,0.0,en
9,15,user_277,Sabhi neta  log humle ki ninda kar dengy or sabhi log sab kuch bhoool jayengy us maa se pucho jisne apna beta khoya hai...,0,0.0,hinglish
9,16,user_525,"कौन कहता है कि आसमान मे छेद नही होता,जरा तबियत से एक पत्थर तो उछालो आरो। We all proud on u....",0,0.0,hi
9,17,user_525,Fans hai to jayege hi police ki galti hai laathi kyu chalayi,0,0.0,other
9,18,user_525,Jo ho raha hai ek dam sahi hai,0,0.0,fr
9,19,user_277,Pory Kashmir ki ik awaz azaadi,0,0.0,other
10,0,user_868,Inke kehne se konse log toilets bnwalenge jo aaj tak nahi bna paye,0,0.0,de
10,1,user_868,"ये देश अमेरिका बन जाए हर कोई चाहता है, लेकिन तकलीफ कोई नहीं उठाना चाहता | जापान जैसी सफाई हो जाए हर कोई चाहता है, लेकिन कूड़ा उठाना कोई नहीं चाहता | कांग्रेस से पिछले 60 साल में इतने हिसाब लिए होते तो आज हालात ये ना होते |malaya ambani sab kiya do modi ke samay aaye hain??????malya ko rupya modi ne diya tha aur ek sath sab per action nahi liya ja sakta,ambani and all job provider,abhi company band hogi aur sab kitne job less honge so wait karo sabki bari aayegi",0,0.0,hi
10,2,user_98,Bhai pahale ye to kanfarm karlo kaha rahte ho,0,0.0,other
10,3,user_98,#Dillikafaisla दिल्ली की जीत योगी आदित्यनाथ जी की माया है। उनके 30 दिनों के कार्य ही सबसे बड़ी कड़ी है MCD जीत की। जय श्री राम।,0,0.0,hi
10,4,user_98,Prakashstl me investment liya hi 2229 shear 1.35 ki karidari,0,0.0,en
10,5,user_98,कोई अन्तर बतावो हमे  बैंक गार्ड ओर पुलीस एक का सहीद से सम्बोधन दुसरा मारा जाता है  क्या इसी की वजह भारतीय पत्रकारीता 136 स्थान पे कब्जा जमा रखा है,0,0.0,hi
10,6,user_868,Abe kya aatak gaya 😂😂😂,0,0.0,en
10,7,user_98,"Jab insaniyat mar jaye to istarah ke hadse hote h.. Kash insan, insan ki kimat samajh jaye. Nahi to ye Jo sierya m ho raha hai yeh puri duniya m honga...",0,0.0,en
10,8,user_426,In logo pe aur karrawai honi chahiy,0,0.0,fr
10,9,user_98,बेहतरीन जानकारी दी आपने रवीश सर,0,0.0,hi
10,10,user_868,Divay Kumar Garg - tu hai kya isme?  Kirtan Shetty Arshiya Shaikh,0,0.0,en
10,11,user_98,Waah kya baat Kahi hai Apne Lekin in baato par Amal krne Wale Kam hai,0,0.0,other
10,12,user_868,Insan Jo kahta hai wahi us ki pahchan hoti hai,0,0.0,other
10,13,user_98,"Itne paise Kbi government ne unko diye jo desh ki raksha karte h jb wo shaheed ho jate h jitne inko diye isne aadhe  paise unko de do unke piche walo ki life set ho jayegi ,,  Plz is bat ko share kro   Jai hind 🙏🏼🇮🇳",0,0.0,en
10,14,user_98,राजीव भाटिया एक कनाडा का नागरिक है....,0,0.0,hi
10,15,user_426,sare jaha se acha hindusta hamara,0,0.0,es
10,16,user_868,jai swaminarayan paramjit singh . salam karte hain . jai hind,0,0.0,other
10,17,user_868,अच्छा शेर हो तो बताओ हलाला करने तेरी अम्मी का शेर तेरे घर आया था या अम्मी जंगल गई थी,1,1.0,hi
10,18,user_426,"उन लोगों को शर्म आनी चाहिए जो अपनी जीत का जश्न मना रहे। उनके दुख देखो जिनके अपने  वीर सपूत पुत्र अपनी धरती के लिए  शहीद हुए हैं ,......Jai Hind!.......",0,0.0,hi
10,19,user_868,"इटली में भूकंप ने हल्के झटके, किसी नुकसान की खबर नहीं",0,0.0,hi
11,0,user_847,डब्ल्यूएमए द्वारा जारी किए गए बयान में कहा गया है कि डॉ केतन देसाई ने शुक्रवार को एसोसिएशन के अध्यक्ष के रूप में ताइवान में हुई उसकी वार्षिक बैठक के दौरान उद्घाटन भाषण दिया. #KetanDesai,0,0.0,hi
11,1,user_847,Comment kyu delete kiya us din?,0,0.0,other
11,2,user_989,Nice Name Hai Tumhara @ABP News@ O:)    Visit : MultiBot.Ga,0,0.0,en
11,3,user_847,"कहां हैं #BabaRampal...? क्यों हैं पुलिस-सरकार गिरफ्तारी में नाकाम...?  देखिए आज रात 10 बजे #NationalReporter, @SiktaNDTV के साथ...",0,0.0,hi
11,4,user_847,Wah ji kutta bol hi gya...Itna bada besharm hai ye insan ....Ki iske chennal pr iske har vedio pr like se kai guna jyda unlike hoti hai...mC,1,1.0,other
11,5,user_671,"चेन्नई वनडे : टीम इंडिया को पहली सफलता, हाशिम अमला को मोहित शर्मा ने किया आउट, स्कोर 36/1 http://khabar.ndtv.com/news/cricket/freedom-series-india-vs-south-africa-4th-odi-at-chennai-1235127 लाइव स्कोर यहां देखें : http://khabar.ndtv.com/leaf/cricket-scorecard/filename/insa10222015179423 #INDvsSA #4thODI",0,0.0,hi
11,6,user_989,यह लिखो कुतो कब तक हिन्दू दालित के साथ आत्यचार होता रहेगा,0,0.0,hi
11,7,user_989,Banking transaction tax and g.s.t will be replaced with scrapping income tax as advised chanakya artha kranti sanatan. Jai ho bharath maathaaki jai namo namaha vandemataram,0,0.0,en
11,8,user_671,👏 जब कही ना हो काम तो हमसे लो समाधान ! बडी से बडी समस्या का  समाधान समस्या केसी बी हो जड से खतम ! सबी जगह से धोखा खाअे ऐक बार जरूर संपरक करे [+91-9782165075] all problem solution babaji love vadhikaran specielist baba ji one call change your life 👍,0,0.0,hi
